sprint_id,sprint_name,project,board_name,created_date_utc,start_date_utc,end_date_utc,completion_date_utc,status
697,BIC Sprint 1 (18.3.0.0),BICENGG,CT BIC Engineering,,2018-05-24 14:27:38.709,2018-06-06 18:29:00,2018-06-06 16:12:35.375,closed
698,BIC Sprint 2 (18.3.0.0),BICENGG,CT BIC Engineering,,2018-06-07 14:37:58.069,2018-06-20 18:29:00,2018-06-21 12:28:02.535,closed
699,BIC Sprint 3 (18.3.0.0),BICENGG,CT BIC Engineering,,2018-06-21 14:55:54.284,2018-07-04 18:29:00,2018-07-05 13:45:54.499,closed
700,BIC Sprint 4 (18.3.0.0),BICENGG,CT BIC Engineering,,2018-07-05 15:22:05.911,2018-07-18 18:29:00,2018-07-19 06:40:05.770,closed
701,BIC Spike Sprint (18.3.0.0),BICENGG,CT BIC Engineering,,2018-07-19 15:44:07.994,2018-08-01 18:29:00,2018-08-01 16:11:16.184,closed
702,BIC Sprint 1 (18.4.0.0),BICENGG,CT BIC Engineering,,2018-08-02 14:43:31.919,2018-08-15 18:29:00,2018-08-16 14:08:08.218,closed
703,BIC Sprint 2 (18.4.0.0),BICENGG,CT BIC Engineering,,2018-08-16 15:29:16.490,2018-08-29 18:29:00,2018-08-30 10:43:50.470,closed
704,BIC Sprint 3 (18.4.0.0),BICENGG,CT BIC Engineering,,2018-08-30 15:27:09.115,2018-09-12 18:29:00,2018-09-13 13:36:27.575,closed
705,BIC Sprint 4 (18.4.0.0),BICENGG,CT BIC Engineering,,2018-09-13 13:37:32.365,2018-09-26 18:29:00,2018-09-27 11:20:51.366,closed
706,BIC Spike Sprint (18.4.0.0),BICENGG,CT BIC Engineering,,2018-09-27 16:12:46.788,2018-10-10 18:29:00,2018-10-11 11:39:21.563,closed
707,BIC Sprint 1 (18.5.0.0),BICENGG,CT BIC Engineering,,2018-10-11 15:41:44.055,2018-10-24 18:29:00,2018-10-25 10:47:51.595,closed
708,BIC Sprint 2 (18.5.0.0),BICENGG,CT BIC Engineering,,2018-10-25 16:03:32.522,2018-11-06 18:29:00,2018-11-08 14:28:42.791,closed
709,BIC Sprint 3 (18.5.0.0),BICENGG,CT BIC Engineering,,2018-11-08 13:17:03.083,2018-11-21 15:43:00,2018-11-22 14:29:22.330,closed
710,BIC Sprint 4 (18.5.0.0),BICENGG,CT BIC Engineering,,2018-11-22 14:34:09.008,2018-12-05 17:00:00,2018-12-06 15:24:59.764,closed
711,BIC Spike Sprint (18.5.0.0),BICENGG,CT BIC Engineering,,2018-12-06 15:42:34.067,2018-12-19 18:29:00,2018-12-20 15:28:24.255,closed
712,BIC Sprint 1 (19.1.0.0),BICENGG,CT BIC Engineering,,2018-12-20 15:31:29.000,2019-01-02 18:29:00,2019-01-03 15:03:07.404,closed
713,BIC Sprint 2 (19.1.0.0),BICENGG,CT BIC Engineering,,2019-01-03 15:37:23.396,2019-01-16 18:29:00,2019-01-17 10:00:15.427,closed
714,BIC Sprint 3 (19.1.0.0),BICENGG,CT BIC Engineering,,2019-01-17 15:39:38.381,2019-01-30 18:29:00,2019-01-31 16:05:57.529,closed
715,BIC Sprint 4 (19.1.0.0),BICENGG,CT BIC Engineering,,2019-01-31 16:13:26.855,2019-02-13 18:29:00,2019-02-14 15:27:09.279,closed
716,BIC Spike Sprint (19.1.0.0),BICENGG,CT BIC Engineering,,2019-02-14 15:27:28.265,2019-02-27 17:43:00,2019-02-28 15:07:23.310,closed
717,BIC Sprint 1 (19.2.0.0),BICENGG,CT BIC Engineering,,2019-02-28 15:36:01.854,2019-03-13 18:29:00,2019-03-14 15:29:54.133,closed
718,BIC Sprint 2 (19.2.0.0),BICENGG,CT BIC Engineering,,2019-03-14 15:51:58.098,2019-03-27 18:29:00,2019-03-28 14:56:12.631,closed
719,BIC Sprint 3 (19.2.0.0),BICENGG,CT BIC Engineering,,2019-03-28 15:20:39.298,2019-04-10 17:58:00,2019-04-11 15:10:53.947,closed
720,BIC Sprint 4 (19.2.0.0),BICENGG,CT BIC Engineering,,2019-04-11 15:15:04.441,2019-04-24 18:29:00,2019-04-25 14:24:16.847,closed
721,BIC Spike Sprint (19.2.0.0),BICENGG,CT BIC Engineering,,2019-04-25 15:20:19.220,2019-05-08 18:29:00,2019-05-09 13:47:55.827,closed
722,BIC Sprint 1 (19.3.0.0),BICENGG,CT BIC Engineering,,2019-05-09 14:06:59.392,2019-05-22 18:29:00,2019-05-23 15:23:10.686,closed
723,BIC Sprint 2 (19.3.0.0),BICENGG,CT BIC Engineering,,2019-05-23 16:10:21.932,2019-06-05 18:29:00,2019-06-06 15:10:54.763,closed
724,BIC Sprint 3 (19.3.0.0),BICENGG,CT BIC Engineering,,2019-06-06 15:51:51.630,2019-06-19 18:29:00,2019-06-20 15:02:36.304,closed
725,BIC Sprint 4 (19.3.0.0),BICENGG,CT BIC Engineering,,2019-06-20 15:03:33.699,2019-07-03 17:41:00,2019-07-04 15:12:41.997,closed
726,BIC SpikeSprint (19.3.0.0),BICENGG,CT BIC Engineering,,2019-07-04 15:13:16.374,2019-07-17 17:51:00,2019-07-18 11:53:38.051,closed
727,BIC Sprint 1 (19.4.0.0),BICENGG,CT BIC Engineering,,2019-07-18 11:54:57.138,2019-07-31 14:32:00,2019-08-01 16:17:14.338,closed
728,BIC Sprint 2 (19.4.0.0),BICENGG,CT BIC Engineering,,2019-08-01 16:18:00.633,2019-08-14 16:18:00,2019-08-14 15:02:22.149,closed
729,BIC Sprint 3 (19.4.0.0),BICENGG,CT BIC Engineering,,2019-08-15 06:10:56.991,2019-08-28 18:10:00,2019-08-29 14:46:48.834,closed
730,BIC Sprint 4 (19.4.0.0),BICENGG,CT BIC Engineering,,2019-08-29 02:47:37.694,2019-09-11 14:47:00,2019-09-12 15:27:44.096,closed
731,BIC Spike Sprint (19.4.0.0),BICENGG,CT BIC Engineering,,2019-09-12 05:30:57.164,2019-09-25 15:30:00,2019-09-26 13:56:12.842,closed
732,BIC Sprint 1 (19.5.0.0),BICENGG,CT BIC Engineering,,2019-09-26 05:00:17.263,2019-10-09 16:59:00,2019-10-10 15:33:32.988,closed
733,BIC Sprint 2 (19.5.0.0),BICENGG,CT BIC Engineering,,2019-10-10 03:34:45.019,2019-10-23 15:33:00,2019-10-24 14:46:16.974,closed
734,BIC Sprint 3 (19.5.0.0),BICENGG,CT BIC Engineering,,2019-10-24 14:46:49.807,2019-11-07 14:45:00,2019-11-07 15:41:03.622,closed
735,BIC Sprint 4 (19.5.0.0),BICENGG,CT BIC Engineering,,2019-11-07 03:42:09.239,2019-11-20 15:41:00,2019-11-21 15:11:47.204,closed
736,BIC Spike Sprint (19.5.0.0),BICENGG,CT BIC Engineering,,2019-11-21 03:12:55.660,2019-12-04 15:11:00,2019-12-05 16:07:08.612,closed
737,BIC Sprint 1 (20.1.0.0),BICENGG,CT BIC Engineering,,2019-12-05 04:07:17.851,2019-12-18 17:06:00,2019-12-19 15:17:00.082,closed
738,BIC Sprint 2 (20.1.0.0),BICENGG,CT BIC Engineering,,2019-12-19 02:30:28.784,2020-01-01 16:30:00,2020-01-02 15:48:54.062,closed
739,BIC Sprint 3 (20.1.0.0),BICENGG,CT BIC Engineering,,2020-01-02 03:50:22.214,2020-01-15 17:50:00,2020-01-16 15:50:24.479,closed
740,BIC Sprint 4 (20.1.0.0),BICENGG,CT BIC Engineering,,2020-01-16 03:52:21.485,2020-01-29 17:52:00,2020-01-30 11:56:45.859,closed
741,BIC Spike Sprint (20.1.0.0),BICENGG,CT BIC Engineering,,2020-01-30 05:30:23.193,2020-02-12 17:30:00,2020-02-13 15:16:16.672,closed
742,BIC Sprint 1 (20.2.0.0),BICENGG,CT BIC Engineering,,2020-02-13 15:17:21.303,2020-02-26 17:17:00,2020-02-29 09:45:19.170,closed
743,BIC Sprint 2 (20.2.0.0),BICENGG,CT BIC Engineering,,2020-02-29 06:30:01.101,2020-03-11 18:29:00,2020-03-12 16:21:24.923,closed
744,BIC Sprint 3 (20.2.0.0) 2,BICENGG,CT BIC Engineering,,2020-03-12 16:22:33.554,2020-03-25 18:29:00,2020-03-26 17:20:51.929,closed
745,BIC Sprint 4 (20.2.0.0),BICENGG,CT BIC Engineering,,2020-03-26 04:24:37.118,2020-04-08 04:24:00,2020-04-09 18:02:42.534,closed
746,BIC Spike Sprint (20.2.0.0),BICENGG,CT BIC Engineering,,2020-04-09 05:01:42.692,2020-04-22 05:01:00,2020-04-23 23:51:14.420,closed
747,BIC Sprint 1 (20.3.0.0),BICENGG,CT BIC Engineering,,2020-04-23 23:51:07.357,2020-05-05 23:51:00,2020-05-07 13:21:38.920,closed
748,BIC Sprint 2 (20.3.0.0),BICENGG,CT BIC Engineering,,2020-05-07 13:23:10.217,2020-05-20 13:23:00,2020-05-22 05:59:33.198,closed
749,BIC Sprint 3 (20.3.0.0),BICENGG,CT BIC Engineering,,2020-05-21 06:00:45.113,2020-06-03 06:00:00,2020-06-05 03:43:19.563,closed
750,BIC Sprint 4 (20.3.0.0),BICENGG,CT BIC Engineering,,2020-06-04 03:43:08.794,2020-06-17 03:43:00,2020-06-18 16:56:32.498,closed
751,BIC Spike Sprint (20.3.0.0),BICENGG,CT BIC Engineering,,2020-06-18 16:57:27.757,2020-07-01 16:57:00,2020-07-02 13:43:01.397,closed
752,BIC Sprint 1 (20.4.0.0),BICENGG,CT BIC Engineering,,2020-07-02 13:43:45.376,2020-07-15 13:43:00,2020-07-16 16:56:50.618,closed
753,BIC Sprint 2 (20.4.0.0),BICENGG,CT BIC Engineering,,2020-07-16 16:57:25.794,2020-07-29 16:57:00,2020-07-31 04:17:10.414,closed
754,BIC Sprint 3 (20.4.0.0),BICENGG,CT BIC Engineering,,2020-07-30 04:17:00.633,2020-08-12 04:17:00,2020-08-13 17:01:07.769,closed
755,BIC Sprint 4 (20.4.0.0),BICENGG,CT BIC Engineering,,2020-08-13 17:01:48.666,2020-08-26 17:01:00,2020-08-27 17:36:34.374,closed
756,BIC Spike Sprint (20.4.0.0),BICENGG,CT BIC Engineering,,2020-08-27 17:37:20.692,2020-09-09 17:37:00,2020-09-11 04:16:13.308,closed
757,BIC Sprint 1 (20.5.0.0),BICENGG,CT BIC Engineering,,2020-09-10 04:16:01.217,2020-09-23 04:16:00,2020-09-25 05:30:44.652,closed
758,BIC Sprint 2 (20.5.0.0),BICENGG,CT BIC Engineering,,2020-09-24 05:37:11.922,2020-10-07 05:37:00,2020-10-09 09:01:22.095,closed
759,BIC Sprint 3 (20.5.0.0),BICENGG,CT BIC Engineering,,2020-10-08 09:01:43.363,2020-10-21 09:01:00,2020-10-23 14:13:51.344,closed
760,BIC Sprint 4 (20.5.0.0),BICENGG,CT BIC Engineering,,2020-10-22 03:47:15.433,2020-11-04 03:47:00,2020-11-06 05:22:29.308,closed
761,BIC Spike Sprint (20.5.0.0),BICENGG,CT BIC Engineering,,2020-11-05 05:22:12.297,2020-11-18 05:22:00,2020-11-23 04:38:03.491,closed
762,BIC Sprint 1 (21.1.0.0),BICENGG,CT BIC Engineering,,2020-11-19 04:38:54.069,2020-12-02 04:38:00,2020-12-03 07:52:13.817,closed
763,BIC Sprint 2 (21.1.0.0),BICENGG,CT BIC Engineering,,2020-12-03 14:09:06.608,2020-12-16 14:09:00,2020-12-17 13:12:48.030,closed
764,BIC Sprint 3 (21.1.0.0),BICENGG,CT BIC Engineering,,2020-12-17 13:13:04.432,2020-12-30 18:13:00,2020-12-31 15:45:35.318,closed
765,BIC Sprint 4 (21.1.0.0),BICENGG,CT BIC Engineering,,2020-12-31 15:50:59.224,2021-01-12 20:50:00,2021-01-13 16:57:59.883,closed
766,BIC Spike Sprint (21.1.0.0),BICENGG,CT BIC Engineering,,2021-01-14 17:00:00.000,2021-01-27 22:00:00,2021-01-29 08:48:43.816,closed
767,BIC Sprint 1 (21.2.0.0),BICENGG,CT BIC Engineering,,2021-01-28 08:49:24.049,2021-02-10 13:49:00,2021-02-11 16:39:35.804,closed
768,BIC Sprint 2 (21.2.0.0),BICENGG,CT BIC Engineering,,2021-02-11 16:39:03.472,2021-02-24 21:39:00,2021-02-26 04:39:35.967,closed
769,BIC Sprint 3 (21.2.0.0),BICENGG,CT BIC Engineering,,2021-02-25 04:40:36.202,2021-03-10 09:40:00,2021-03-11 16:50:29.825,closed
770,BIC Sprint 4 (21.2.0.0),BICENGG,CT BIC Engineering,,2021-03-11 16:50:51.628,2021-03-24 21:50:00,2021-03-29 14:45:30.052,closed
771,BIC Spike Sprint (21.2.0.0),BICENGG,CT BIC Engineering,,2021-03-25 06:31:07.014,2021-04-07 11:31:00,2021-04-09 04:01:04.512,closed
772,BIC Sprint 1 (21.3.0.0),BICENGG,CT BIC Engineering,,2021-04-08 04:01:30.436,2021-04-21 09:01:00,2021-04-25 17:14:54.839,closed
773,BIC Sprint 2 (21.3.0.0),BICENGG,CT BIC Engineering,,2021-04-22 05:29:00.000,2021-05-05 10:29:00,2021-05-08 08:43:54.887,closed
774,BIC Sprint 3 (21.3.0.0),BICENGG,CT BIC Engineering,,2021-05-06 08:44:39.228,2021-05-19 13:44:00,2021-05-20 06:20:46.995,closed
775,BIC Sprint 4 (21.3.0.0),BICENGG,CT BIC Engineering,,2021-05-20 06:31:49.403,2021-06-02 11:31:00,2021-06-03 16:41:22.656,closed
776,BIC Spike Sprint (21.3.0.0),BICENGG,CT BIC Engineering,,2021-06-03 16:41:01.532,2021-06-16 18:29:00,2021-06-18 03:03:39.345,closed
777,BIC Sprint 1 (21.4.0.0),BICENGG,CT BIC Engineering,,2021-06-16 18:30:43.029,2021-07-01 09:29:00,2021-07-02 05:38:09.120,closed
778,BIC Sprint 2 (21.4.0.0),BICENGG,CT BIC Engineering,,2021-06-30 22:07:00.000,2021-07-15 10:37:00,2021-07-16 08:56:54.052,closed
779,BIC Sprint 3 (21.4.0.0),BICENGG,CT BIC Engineering,,2021-07-15 10:30:30.989,2021-07-29 05:15:00,2021-07-29 17:19:35.137,closed
780,BIC Sprint 4 (21.4.0.0),BICENGG,CT BIC Engineering,,2021-07-29 04:30:56.676,2021-08-12 08:29:00,2021-08-12 16:14:09.506,closed
781,BIC Spike Sprint(21.4.0.0),BICENGG,CT BIC Engineering,,2021-08-12 16:16:26.064,2021-08-24 20:15:00,2021-08-26 16:33:05.632,closed
782,BIC Sprint 1 (21.5.0.0),BICENGG,CT BIC Engineering,,2021-08-26 06:36:26.310,2021-09-09 06:59:00,2021-09-09 10:22:09.724,closed
783,BIC Sprint 2 (21.5.0.0),BICENGG,CT BIC Engineering,,2021-09-09 10:23:53.297,2021-09-23 06:50:00,2021-09-24 04:20:39.808,closed
784,BIC Sprint 2 (21.6.0.0),BICENGG,CT BIC Engineering,,2021-10-06 07:30:09.001,2021-10-20 21:00:00,2021-10-21 16:33:27.250,closed
785,BIC Sprint 3 (21.6.0.0),BICENGG,CT BIC Engineering,,2021-10-21 00:11:39.439,2021-11-03 13:41:00,2021-11-04 08:44:57.525,closed
786,BIC Spike Sprint (2021.6.0.0),BICENGG,CT BIC Engineering,,2021-11-04 08:49:45.279,2021-11-16 22:19:00,2021-11-19 05:49:35.242,closed
787,BIC Sprint 1 (21.7.0.0),BICENGG,CT BIC Engineering,,2021-11-18 06:30:47.990,2021-12-02 06:30:00,2021-12-02 17:45:45.396,closed
788,BIC Sprint 2 (21.7.0.0),BICENGG,CT BIC Engineering,,2021-12-02 17:46:13.279,2021-12-15 17:46:00,2021-12-16 16:16:29.118,closed
789,BIC Sprint 3 (21.7.0.0),BICENGG,CT BIC Engineering,,2021-12-16 05:42:02.225,2021-12-29 05:42:00,2021-12-30 09:36:43.500,closed
790,BIC Sprint 4 (21.7.0.0),BICENGG,CT BIC Engineering,,2021-12-30 06:30:56.262,2022-01-13 08:30:00,2022-01-13 17:15:17.562,closed
791,BIC Sprint 1(21.8.0.0),BICENGG,CT BIC Engineering,,2022-01-27 16:49:58.158,2022-02-08 18:49:00,2022-02-10 15:29:37.266,closed
792,BIC Sprint 2(21.8.0.0),BICENGG,CT BIC Engineering,,2022-02-10 07:57:12.711,2022-02-23 18:00:00,2022-02-24 18:07:24.691,closed
793,BIC Sprint 2(22.1.0.0),BICENGG,CT BIC Engineering,,2022-03-10 17:01:17.234,2022-03-23 18:29:00,2022-03-24 17:58:20.497,closed
794,BIC Sprint 3(22.1.0.0),BICENGG,CT BIC Engineering,,2022-03-24 17:59:59.380,2022-04-06 18:27:00,2022-04-08 05:37:28.275,closed
795,BIC Sprint 4(22.1.0.0),BICENGG,CT BIC Engineering,,2022-04-07 05:39:00.000,2022-04-20 06:07:00,2022-04-21 17:22:33.566,closed
796,BIC Spike Sprint (22.2.0.0),BICENGG,CT BIC Engineering,,2022-04-21 17:23:35.985,2022-05-04 17:51:00,2022-05-06 08:27:08.703,closed
797,BIC Sprint 1(22.2.0.0),BICENGG,CT BIC Engineering,,2022-05-05 08:29:03.176,2022-05-18 08:57:00,2022-05-19 18:09:55.909,closed
798,BIC Sprint 2(22.2.0.0),BICENGG,CT BIC Engineering,,2022-05-19 18:12:42.722,2022-06-01 18:12:00,2022-06-02 17:20:58.134,closed
799,BIC Sprint 3(22.2.0.0),BICENGG,CT BIC Engineering,,2022-06-02 17:21:18.507,2022-06-15 17:21:00,2022-06-16 15:59:05.541,closed
800,BIC Sprint 4(22.2.0.0),BICENGG,CT BIC Engineering,,2022-06-16 03:59:46.570,2022-06-29 17:59:00,2022-06-30 16:15:52.844,closed
801,BIC Spike Sprint(22.3.0.0),BICENGG,CT BIC Engineering,,2022-06-30 16:16:36.439,2022-07-13 18:16:00,2022-07-14 16:27:54.443,closed
802,BIC Sprint 1 (22.3.0.0),BICENGG,CT BIC Engineering,,2022-07-14 16:28:51.710,2022-07-27 18:28:00,2022-07-28 16:48:10.780,closed
803,BIC Sprint 2 (22.3.0.0),BICENGG,CT BIC Engineering,,2022-07-28 16:52:37.682,2022-08-10 17:52:00,2022-08-17 06:18:08.322,closed
804,BIC Sprint 3 (22.3.0.0),BICENGG,CT BIC Engineering,,2022-08-11 17:03:39.506,2022-08-24 18:03:00,2022-08-25 17:07:04.570,closed
805,BIC Sprint 4 (22.3.0.0),BICENGG,CT BIC Engineering,,2022-08-25 09:53:36.888,2022-09-07 10:53:00,2022-09-08 16:11:22.708,closed
806,BIC Spike Sprint (22.4.0.0),BICENGG,CT BIC Engineering,,2022-09-08 16:11:14.396,2022-09-21 17:11:00,2022-09-22 16:50:09.960,closed
807,BIC Sprint 1 (22.4.0.0),BICENGG,CT BIC Engineering,,2022-09-22 06:18:45.975,2022-10-05 07:18:00,2022-10-07 05:52:21.337,closed
808,BIC Sprint 2 (22.4.0.0),BICENGG,CT BIC Engineering,,2022-10-06 07:34:00.000,2022-10-19 08:34:00,2022-10-21 07:01:42.563,closed
809,BIC Spike Sprint (22.4.1.0),BICENGG,CT BIC Engineering,,2022-10-20 05:59:04.937,2022-11-02 06:59:00,2022-11-04 11:35:47.223,closed
810,BIC Sprint 1 (22.4.1.0),BICENGG,CT BIC Engineering,,2022-11-04 11:36:00.000,2022-11-16 12:36:00,2022-11-18 06:38:16.034,closed
811,BIC Spike Sprint (22.5.0.0),BICENGG,CT BIC Engineering,,2022-11-18 06:55:27.519,2022-11-30 07:55:00,2022-12-01 19:12:46.416,closed
812,BIC Sprint 1(22.5.0.0),BICENGG,CT BIC Engineering,,2022-11-30 19:15:32.071,2022-12-13 20:15:00,2022-12-16 07:05:10.725,closed
813,BIC Sprint 2(22.5.0.0),BICENGG,CT BIC Engineering,,2022-12-15 07:06:00.000,2022-12-28 08:06:00,2022-12-29 16:28:28.197,closed
814,BIC Sprint 3(22.5.0.0),BICENGG,CT BIC Engineering,,2022-12-29 16:37:24.606,2023-01-11 16:37:00,2023-01-13 10:48:43.367,closed
815,BIC Spike Sprint (22.6.0.0),BICENGG,CT BIC Engineering,,2023-01-05 10:38:00.000,2023-01-25 11:38:00,2023-01-30 14:44:49.328,closed
816,BIC Sprint 1 (22.6.0.0),BICENGG,CT BIC Engineering,,2023-01-26 14:45:46.570,2023-02-08 14:45:00,2023-02-10 12:54:53.637,closed
817,BIC Spike Sprint (23.1.0.0),BICENGG,CT BIC Engineering,,2023-02-09 12:55:46.310,2023-02-22 12:55:00,2023-02-24 09:40:15.578,closed
818,BIC Sprint 1 (23.1.0.0),BICENGG,CT BIC Engineering,,2023-02-23 09:40:19.883,2023-03-08 09:40:00,2023-03-13 18:20:24.301,closed
819,PLT1_2023_Sprint04_FW,BICENGG,CT BIC Engineering,,2023-12-28 13:38:27.876,2024-01-10 17:38:00,2024-01-11 09:14:23.312,closed
820,BIC Spike Sprint (23.2.0.0),BICENGG,CT BIC Engineering,,2023-03-09 18:21:16.413,2023-03-22 18:21:00,2023-03-27 15:00:01.743,closed
821,BIC Sprint 1(23.2.0.0),BICENGG,CT BIC Engineering,,2023-03-23 15:00:27.122,2023-04-05 15:00:00,2023-04-11 16:19:42.814,closed
822,BIC Sprint 2 (23.2.0.0),BICENGG,CT BIC Engineering,,2023-04-06 10:44:03.920,2023-04-19 10:44:00,2023-04-21 14:06:24.583,closed
823,BIC Sprint 3 (23.2.0.0),BICENGG,CT BIC Engineering,,2023-04-20 14:06:14.825,2023-05-03 14:06:00,2023-05-08 17:41:35.416,closed
824,BIC Spike Sprint (23.3.0.0),BICENGG,CT BIC Engineering,,2023-05-04 17:48:27.681,2023-05-17 17:48:00,2023-05-22 12:35:26.741,closed
825,BIC Sprint 1 (23.3.0.0),BICENGG,CT BIC Engineering,,2023-05-18 12:35:39.457,2023-05-31 12:35:00,2023-06-02 13:24:13.299,closed
826,BIC Sprint 2 (23.3.0.0),BICENGG,CT BIC Engineering,,2023-06-01 07:42:23.827,2023-06-14 07:42:00,2023-06-16 06:11:53.388,closed
827,BIC Sprint 3 (23.3.0.0),BICENGG,CT BIC Engineering,,2023-06-15 10:21:10.425,2023-06-28 10:21:00,2023-06-30 12:38:17.456,closed
828,BIC Spike Sprint  (23.4.0.0),BICENGG,CT BIC Engineering,,2023-06-29 12:38:03.670,2023-07-12 12:38:00,2023-07-14 07:47:00.302,closed
829,PLT1_2023_Sprint09_FW,BICENGG,CT BIC Engineering,,2024-03-07 14:20:53.048,2024-03-20 18:20:00,2024-03-25 06:49:01.840,closed
830,BIC Sprint 1  (23.4.0.0),BICENGG,CT BIC Engineering,,2023-07-13 07:48:52.073,2023-07-26 07:48:00,2023-07-29 05:13:49.001,closed
831,BIC Sprint 2  (23.4.0.0),BICENGG,CT BIC Engineering,,2023-07-27 05:14:28.706,2023-08-09 05:14:00,2023-08-10 13:37:48.512,closed
832,BIC Sprint 3 (23.4.0.0),BICENGG,CT BIC Engineering,,2023-08-10 13:38:21.097,2023-08-23 13:38:00,2023-08-25 07:35:29.275,closed
833,BIC Sprint 4 (23.4.0.0),BICENGG,CT BIC Engineering,,2023-08-24 10:40:16.863,2023-09-06 10:40:00,2023-09-07 10:17:26.472,closed
834,BIC Spike Sprint  (23.5.0.0),BICENGG,CT BIC Engineering,,2023-09-07 10:24:55.967,2023-09-20 10:24:00,2023-09-21 11:03:26.941,closed
835,BIC Sprint 1 (23.5.0.0),BICENGG,CT BIC Engineering,,2023-09-21 11:04:43.776,2023-10-04 11:04:00,2023-10-05 10:39:56.096,closed
836,BIC Sprint 2 (23.5.0.0),BICENGG,CT BIC Engineering,,2023-10-05 10:43:27.652,2023-10-18 10:43:00,2023-10-20 03:18:50.514,closed
837,BIC Sprint 3 (23.5.0.0),BICENGG,CT BIC Engineering,,2023-10-19 03:31:46.622,2023-11-01 03:31:00,2023-11-02 11:26:28.041,closed
838,BIC Spike Sprint  (23.6.0.0),BICENGG,CT BIC Engineering,,2023-11-02 11:26:59.632,2023-11-15 11:26:00,2023-11-16 13:34:07.430,closed
839,PLT1_2023_Sprint01_FW,BICENGG,CT BIC Engineering,,2023-11-16 13:35:59.384,2023-11-29 13:35:00,2023-11-30 12:10:43.199,closed
840,PLT1_2023_Sprint02_FW,BICENGG,CT BIC Engineering,,2023-11-30 12:12:22.175,2023-12-13 12:12:00,2023-12-15 04:06:32.497,closed
841,PLT1_2023_Sprint03_FW,BICENGG,CT BIC Engineering,,2023-12-14 04:06:07.595,2023-12-27 04:06:00,2023-12-28 13:37:21.481,closed
842,PLT1_2023_Sprint05_FW,BICENGG,CT BIC Engineering,,2024-01-11 16:51:39.954,2024-01-24 16:51:00,2024-01-25 17:12:28.375,closed
843,PLT1_2023_Sprint06_FW,BICENGG,CT BIC Engineering,,2024-01-25 17:16:55.120,2024-02-07 17:16:00,2024-02-08 16:49:24.817,closed
844,PLT1_2023_Sprint07_FW,BICENGG,CT BIC Engineering,,2024-02-08 16:50:24.760,2024-02-21 16:50:00,2024-02-23 07:17:49.934,closed
845,PLT1_2023_Sprint08_FW,BICENGG,CT BIC Engineering,,2024-02-22 14:54:47.206,2024-03-06 14:54:00,2024-03-07 14:19:22.230,closed
846,PLT1_2024_Sprint01_FW,BICENGG,CT BIC Engineering,,2024-04-04 17:56:55.985,2024-04-17 17:56:00,2024-04-18 14:04:44.877,closed
847,PLT1_2024_Sprint03_FW,BICENGG,CT BIC Engineering,,2024-05-02 15:16:03.584,2024-05-16 15:15:00,2024-05-16 15:00:23.688,closed
848,PLT1_2023_Sprint10_FW,BICENGG,CT BIC Engineering,,2024-03-21 17:28:48.322,2024-04-03 17:28:00,2024-04-17 14:21:28.354,closed
849,PLT1_2024_Sprint05_FW,BICENGG,CT BIC Engineering,,2024-05-30 14:53:34.844,2024-06-12 16:52:00,2024-06-14 05:57:47.021,closed
850,PLT1_2024_Sprint07_FW,BICENGG,CT BIC Engineering,,2024-06-27 13:00:02.689,2024-07-10 16:49:00,2024-07-11 10:06:35.949,closed
851,PLT1_2024_Sprint10_FW,BICENGG,CT BIC Engineering,,2024-08-08 16:05:44.564,2024-08-21 18:29:00,2024-08-22 06:21:32.419,closed
852,PLT1_2024_Sprint02_FW,BICENGG,CT BIC Engineering,,2024-04-18 14:06:27.971,2024-05-01 18:06:00,2024-05-03 10:29:28.212,closed
853,PLT1_2024_Sprint11_FW,BICENGG,CT BIC Engineering,,2024-08-22 15:05:08.580,2024-09-04 18:29:00,2024-09-05 05:56:39.296,closed
618,PLT1_2024_Sprint04_FW,BICENGG,CT BIC Engineering,,2024-05-16 15:00:08.723,2024-05-30 17:59:00,2024-06-03 13:52:50.596,closed
854,PLT1_2024_Sprint13_FW,BICENGG,CT BIC Engineering,,2024-09-19 17:20:40.355,2024-10-02 18:29:00,2024-10-02 17:25:50.940,closed
855,PLT1_2024_Sprint06_FW,BICENGG,CT BIC Engineering,,2024-06-13 14:40:40.537,2024-06-26 18:29:00,2024-06-26 15:59:15.251,closed
856,PLT1_2024_Sprint08_FW,BICENGG,CT BIC Engineering,,2024-07-11 14:35:52.658,2024-07-24 18:29:00,2024-07-25 09:42:56.671,closed
857,PLT1_2024_Sprint14_FW,BICENGG,CT BIC Engineering,,2024-10-03 14:40:11.635,2024-10-16 18:24:00,2024-10-17 13:38:02.471,closed
858,PLT1_2024_Sprint09_FW,BICENGG,CT BIC Engineering,,2024-07-25 14:44:15.417,2024-08-07 18:28:00,2024-08-07 18:04:44.436,closed
860,PLT1_2024_Sprint15_FW,BICENGG,CT BIC Engineering,,2024-10-17 14:54:53.488,2024-10-30 17:38:00,2024-10-31 13:43:03.159,closed
4134,PLT1_2024_Sprint17_FW,BICENGG,CT BIC Engineering,2024-11-14 11:59:18.224,2024-11-14 15:11:09.410,2024-11-27 18:00:00,2024-12-03 13:27:54.262,closed
4152,PLT1_2024_Sprint18_FW,BICENGG,CT BIC Engineering,2024-11-28 12:51:37.970,2024-11-28 13:30:57.923,2024-12-11 18:00:00,2024-12-12 15:05:26.351,closed
